"id" "time" "V1" "V2" "V3" "V4" "V5" "V6"
1 30 1.03425810420231 1.16505279724605 0.306496930742548 -0.515412783399224 0.426713493630493 -0.900069553308474
1 31 0.473228771889042 0.0227141969386384 0.36573273706806 -0.784290909665722 -1.21115613595494 -0.2217983937859
1 32 0.496488620211586 0.434703721692406 -0.436128905248493 0.120012846042948 -0.103537146529727 -0.272543842230061
1 33 0.6541449006337 0.00764383992751536 -1.80209880145114 0.775838393130501 0.259068463510695 0.721659077156732
1 34 -1.58424939247554 -0.61284981139207 -0.815306344607617 -0.182684136924702 -0.909891575946635 0.0167071683907673
1 35 -0.0704053408173153 -0.651963130050173 0.270763607415302 0.221990788368515 0.400822552720821 0.140881141740667
1 36 -0.111310384557318 0.540835036305594 0.0691942789695747 0.796785837139718 0.350342132499318 0.694722372468071
1 37 -0.520932439992694 -0.184613998982913 -0.290133666671128 0.982539792312751 -0.288858281351326 0.628268743563648
1 38 -3.72241749388156 -2.96801081850092 -2.3149318608131 -0.170903226063459 0.182985799086236 2.59328244470253
1 39 -2.42953537672645 -2.27742630974805 -2.30852753643202 -0.767432277072961 -0.185545828455929 0.0493601275859281
1 40 -2.64503219283638 -2.12872351648807 -2.20351070333631 -0.212416121870007 0.00878688155221657 -0.377349097716831
1 41 -1.3110129848871 -1.33824501412999 -1.116718803617 -0.0584872368040152 0.759901208822062 0.0430566119264464
1 42 -1.1001234355018 -1.12094727305691 1.38956584353239 0.320796222171111 1.34599857220628 0.660504115814958
1 43 -0.0961127744672251 0.266772813129934 0.375399000302445 0.786692429076855 0.759122344918329 0.845993389695295
1 44 -0.428287577039001 -0.90752187780632 -0.644752207339014 0.0825411473320988 -0.653198088701715 -0.127512287137334
1 45 -0.423406026727518 0.168335255209362 -0.330107873314455 0.892622115560358 0.761426797168722 0.152764316966706
1 46 0.879083469824534 1.18966739976748 0.478512541790589 -1.28060730190477 -1.35353369829677 -0.646632656258765
1 47 -0.0948426964130298 0.344260917976988 -0.868313040533784 -0.612398401144765 -0.0434335628813254 -0.00974008185676034
1 48 -0.0670950407862207 0.0320441970810671 0.0327753781219464 -0.2881732373908 -0.288080455831506 -0.523482512870927
1 49 -0.774263964381381 0.338708032190714 0.727497745044016 0.148243371990079 0.309196141400298 -0.148455256899718
1 50 -0.786338353644307 -1.65886364968421 -1.28121931378331 1.0244519814531 1.182437852414 0.33721916959918
1 51 -1.89627922953023 -0.40694505788493 -0.667072348593706 1.28074439401474 0.359600186165754 1.23927487310222
1 52 -1.33789617743271 -1.50859134674595 -1.27113458698741 -1.00894126663291 -0.575037844307208 0.34036667915751
1 53 -1.39822194022736 -1.50263930064329 -1.96351859061868 -0.497774686848949 0.272045901331068 -0.510737867052252
1 54 -1.46505720140456 -0.836644947989677 -1.3742323144394 1.01021143030979 1.17732680397966 1.96485138860275
1 55 -0.62466627046998 -1.60173716929514 -1.13776661229677 1.3344665293801 0.245122055298089 0.712574981636128
1 56 -1.04167153318929 -0.728862137217869 -0.0595856421044892 1.22482758948084 0.871053319623371 1.81765989025375
1 57 0.19474302490944 0.417176301450701 0.0947487366861221 0.790030558700901 0.111411837112221 0.625799247106012
1 58 1.3017250247088 0.933687187656303 0.110467935740906 -0.979755752241802 -0.531499603964021 -0.847308257773364
1 59 -0.111521543360609 0.699681498311312 -0.14859811609233 -1.80401824923925 -1.96173176779555 -2.41181053572905
1 60 -0.243356677330696 -0.822221353223354 -0.763444796619096 -0.233648576057888 -0.591110561993193 -1.01925926050221
2 1 0.630886158054459 0.46750325056226 -0.434216896676478 1.39339532793477 1.39426723180705 1.36548186790025
2 2 0.134959462075228 0.778475819162477 -0.416827034840923 1.49455185405235 0.943371604404569 1.77767068633783
2 3 -1.38038049786822 -0.50738367777596 -1.11333927108602 0.499689238647061 0.531692411642884 0.869579221459247
2 4 -1.9591768821415 0.175901123295088 -1.2794828424951 0.7069337473689 0.178215033605409 1.13517812747491
2 5 -1.67822676603416 -1.86999437703163 -1.81602030492823 0.731348569561743 0.731135941854306 0.413060787099904
2 6 -3.09949113795908 -2.51711175211293 -2.64162547658642 -0.05557729727544 1.99253983716416 0.101484713843773
2 7 -1.56099844985702 -1.29338317341987 -0.877945861882349 0.551152836422123 0.18828856736898 -0.427630113973286
2 8 -0.732250228817447 -0.700717816070541 -0.954471758667779 0.793708047365538 2.07971035216449 0.837823157631409
2 9 -0.00818014506571932 -0.342698652654041 0.235239710789024 0.794156220914445 0.608381292668479 0.175088541695313
2 10 -0.476299527372933 -0.614261579710871 0.741817591536423 0.560950014887668 -0.343440850149328 0.106521432678847
2 11 -1.50555203017163 -0.97198612976304 -0.473913597221971 -0.00960165168555457 0.02595240019214 0.0417168652740796
2 12 0.599283992440307 0.296839072237779 -1.35195064073747 0.864058899183227 -0.759583655142756 -0.34373400757707
2 13 -0.153389626779346 0.844287306978565 0.573017538498368 -0.712084075383376 -1.40728567389715 -0.400367450675457
2 14 1.23655065978017 -0.164117654022146 0.303832332599614 -1.26747079397248 -0.691445734734014 -0.628719172569054
2 15 -0.537267838533503 0.458870971086819 -0.0494577819087447 -0.161598366185312 -0.622302447390856 -0.141092292672039
2 16 -0.692501521706026 -0.359125092163643 0.472708640710382 -0.981236306662352 -0.122412188111481 -0.931144351902907
2 17 0.815057758117243 1.02011145860886 0.437569172383763 -0.165545020974065 -0.830879652443433 -0.769625617424158
2 18 1.0251357375622 0.539504039173846 0.0941379096911742 0.0528735787884135 -0.715790424440156 0.678131989338318
2 19 1.22348177296124 0.802371266405968 0.650260088620817 -1.04827819194917 -1.3191544795959 -1.00584893703197
2 20 0.440576962642702 1.08118567604908 0.825383380065239 -0.886594302490753 -0.712456633613034 -1.25370829060739
2 21 0.128647185645277 0.570950717146619 0.0462777965650538 -1.41555253008388 -0.829151968930814 -2.08840639703009
2 22 0.774857442415419 0.840596645736601 0.0909833553019939 -0.375899190035915 0.198516812777487 -0.0325829862097666
2 23 -0.354652981726647 0.304836808030308 -0.575601565476485 -0.235043062280749 -0.566647885988027 -0.141650092086372
2 24 0.0746851111721316 -0.388222467331099 -0.123139115877264 1.13654033740976 0.927853547998444 0.939925144672236
2 25 1.23909366075695 0.492851521183254 0.115489756175268 0.996302211283717 0.349564369891785 0.831368200685847
2 26 -0.00853037424553962 0.528191596935307 0.433947189775634 0.0911459718124246 0.121932260546969 0.17817453712885
2 27 -0.140430235430025 0.0093455646931726 1.15001989672301 -0.512693117065941 -0.283218403650091 -0.303268921454791
2 28 0.93139441264063 1.58178266239523 2.05619734087161 -0.458560943991898 -1.81398567546755 -0.0629080481746987
2 29 1.13501537088865 2.03175089361447 1.90404505307938 -0.745789491980996 -1.03915538774568 -0.768560841620475
2 30 1.08582649099584 0.115435742750676 0.950048474280113 -3.13452391231787 -2.43238182802962 -2.45001770951841
2 31 1.90304635175925 1.11094502004322 1.96926874335634 -1.36184765542307 -0.989823218531186 -1.56160317713039
2 32 1.97881499408801 2.07474799191736 1.94864644598532 -1.93899221574191 -2.10440049856375 -1.85029683273096
2 33 0.67954108329627 0.912803228295702 1.32548102477971 -1.11775301715603 -1.18866632574058 -1.50480564911267
2 34 1.83207726764434 1.70933751699945 1.89270124690047 -1.5818386294868 -1.69713758944452 -0.653675085856082
2 35 -0.172200724167833 1.26193170553318 0.43766604375699 -0.512610317161257 0.224011091495845 -0.755598595552211
2 36 1.66815375068724 0.863322708064268 1.31554793275592 -0.0830468141726586 -1.41692759303639 -1.27013060254171
2 37 0.510301757934524 0.374367857571469 0.499488509608335 -1.04483645529881 0.446899093908902 -0.161753315279402
2 38 0.063975951686023 0.623787381712615 0.916750532140905 0.942707899924549 0.0654599281831641 0.100278463707815
2 39 0.938041991693015 0.682117646873337 0.52434054765734 0.505401933580893 -0.253382267728387 1.49242082265019
2 40 -0.0886929309237278 0.385323873643344 -0.48387381979903 0.042924655502363 -0.265100522535334 -0.47247948877062
2 41 0.182365456195407 0.881995458764319 -0.0509203792270758 0.731073553752052 0.937579380529007 0.351977600924074
2 42 0.565241757297435 1.19911895044185 1.43977737278224 -0.235636035488787 -0.669776939486758 -0.507473665049903
2 43 0.657846603508064 0.144748327518803 0.111642865448076 0.0210327992888791 -0.0982760429435564 -1.59181250029322
2 44 0.133361008322229 0.180037478074079 0.618646816173653 1.30287134407093 -0.621170661009724 0.541071224102244
2 45 2.68886100486321 -0.0726944226337223 0.155028077266424 -0.233497417530036 -1.07366643681795 -0.767395179647244
2 46 -0.293011866295484 0.325821911422052 -0.251160252595952 -0.139354550114053 -0.943499747991917 -0.0809391708777631
2 47 0.53499763657053 1.057581258779 0.85014169769392 -0.27867348856758 0.312107735839716 0.329451486067434
2 48 0.00922411510433185 0.659640363686657 -0.762303326928398 -0.410428099938983 -0.144315583601403 -0.226594902244237
2 49 0.075728134671171 -0.518283964821607 -1.23620264018776 0.598045678059178 0.757960444196562 0.575847209524854
2 50 0.474962672306367 -0.106051388050339 0.0980162082870649 0.295591263542225 0.121729967459807 0.167768603760775
2 51 -0.655929681681075 0.163240329532485 0.385772120120783 -1.00564571918276 -0.114946632561088 -0.63247888106066
2 52 0.0755849295105835 -0.273950058618015 0.240846918190843 -0.396635729968801 -0.745063729562803 -0.00955863403639223
2 53 0.585587475597647 -0.325377961292286 -0.271597969156934 -0.660727657319418 -1.26731419081868 -0.760652982760576
2 54 0.446240602185908 1.23741722926856 -0.228911547317445 -2.10671372753098 -0.213119010847985 0.566081475848242
2 55 0.639478202249377 0.816556443785083 0.649918165799375 -1.20195318652866 -0.823569865193267 -0.171351452746497
2 56 -0.275846521654238 0.829865321024047 0.196597883055931 0.545475182579762 -0.363871556355993 0.596025031827445
2 57 -0.305749389227936 -0.0519048701672192 -0.675886402493931 -0.0109067440699485 -0.0488842329594533 0.39744047148411
2 58 -1.87826967450867 -1.7029633814571 -0.684803439293258 1.39344358979128 0.87365230172686 0.619544402041114
2 59 -1.42427103049801 0.0293610231323482 -0.887054888428943 0.985158216197672 1.10735796141238 0.0278760961907976
2 60 -1.74334053673778 -1.47090158313554 -0.474441780711387 1.60868688304263 1.7176770969743 1.25083732763469
3 1 0.0650172449717472 -0.217340620899712 0.177015932107479 1.37440894297064 0.458498579033389 1.27773773849441
3 2 -1.13629893485224 -0.480631273918745 -1.19882100854594 1.15665773004934 0.769237474383427 1.24093181513749
3 3 0.123715772397206 -0.027979091747752 0.526043751887096 -0.404355994813825 1.37562840144377 0.247655296967823
3 4 -0.0968301990404367 0.621466338232767 -1.32226004160836 0.368754872152694 0.426481649689516 0.372638902244303
3 5 -1.1207836264078 0.225348012166883 0.13599348028328 -0.0589098332712242 0.527812727723575 0.74558973646413
3 6 -2.50059934854181 -1.43228353566021 -2.54574912408103 -0.370616802837006 -0.224044450164982 -0.503320593553866
3 7 -2.20738925504315 -2.19652677469998 -1.33412872267478 2.60627324828636 0.60911055753201 1.33450526732711
3 8 -1.37337509278599 -1.97004903217941 -0.834100967318725 0.818087066754299 -0.479400482923535 0.633486216984838
3 9 -0.733750840553726 0.229881357742546 0.638173018725583 1.49390590173425 0.859142554991841 1.07564483968127
3 10 0.470055359057222 -0.397736154130958 0.268062172268986 0.921812994104458 1.08311421142371 1.12361186961657
3 11 -0.363545406415967 -0.0106369241449183 0.332608066229946 1.60818339369369 0.760542815291601 0.532692147653288
3 12 0.58625754531314 -0.0632317358923953 0.322127764698853 -0.492729414994825 -1.15264055562591 -0.440259087772652
3 13 1.75017317463177 1.21551619603628 0.757353704391782 -0.738972563710115 -1.23490945162345 -0.973987995315162
3 14 -0.0184820368594388 0.422891641316352 -0.473632576503004 -0.81685354254548 -0.396199710485514 -0.261779926101151
3 15 0.61634871101232 0.582063955401612 1.8631197175161 -0.778644782485219 0.00515014304222727 -0.330312298801184
3 16 2.87985241766836 1.54482491839544 1.51909202265349 -0.3226061464772 0.272498512319883 -1.10333019372317
3 17 1.62091580985035 1.54822849015136 1.1739016802874 -0.0786450589716712 -0.011379692601122 -0.86778912287059
3 18 2.82240398794988 2.30299201139173 1.84585225821732 1.43660012866236 -0.141481172714314 0.421590849352445
3 19 1.08190108919141 2.26933865588433 1.58826964094375 -0.316401942405199 -1.3324320569725 -1.279586294344
3 20 0.597189286182115 1.38303738605819 0.657934460476112 -0.509919507309186 -0.30067849678936 -0.531212431061165
3 21 0.393153764316254 0.712160642221767 0.523594982061479 -1.17630130686634 -0.61039590558951 0.862259856983275
3 22 -0.33272777808638 -0.226595894778707 -0.347853393912599 -0.720994355691435 -1.72975655709467 -0.946117557393918
3 23 0.0262755780769097 0.453620452624944 0.479287241454942 0.137008940077711 0.0141521038698822 0.0852369449616367
3 24 0.744421794799401 0.989986919575243 0.473736195971447 0.354821783496993 -0.022850714678064 -0.404287408904568
3 25 0.868849030951315 -1.23163117508881 0.269385833914172 1.84200295429011 1.02204788176962 0.318468983276321
3 26 0.430150322450273 0.814880939186507 0.859771586479493 0.363347703340224 -0.00658051242284724 0.852180778876046
3 27 0.478788112542656 -0.176588627969898 0.631677812825496 -0.272145622324685 1.0053194744174 -0.315726031641852
3 28 0.195090863136838 0.954170818571753 0.272432362791721 -1.56552273245072 0.240342955533317 0.0527658356330052
3 29 0.163161447126066 1.01774887141697 -0.444158221862272 -0.133315667563585 -0.183507481132673 0.424318004433745
3 30 0.0331329705406311 -0.254977223008849 0.227094957406214 -0.688996156382147 -1.09424169053469 -0.137998432520474
3 31 -1.01373497151524 -0.359479343599511 -1.14120664816863 0.537038826481583 -1.25873165035949 1.67711862358736
3 32 -1.58102147653226 -1.81764404670697 -0.506793418962392 0.537848648734398 1.13883995173027 0.358289353162506
3 33 -1.58491525491696 -1.12724110413914 -0.971098847588306 -0.439925764337142 -0.048186102350337 0.738907880678241
3 34 0.326790314658677 -0.139146263243271 -0.6977569633726 0.0687963858928816 0.684265893277505 0.0736068380517313
3 35 0.162068447667209 -0.401343267745278 0.0330245986631117 0.488021881447098 -0.174879223923482 0.289282077888715
3 36 -0.556854492053417 -0.850892634069978 -0.806437125578872 2.13812764091709 1.65266182040938 1.5034157113011
3 37 -0.411906184062156 -0.726851838335183 -0.296189151664093 -0.120196512079216 -0.294907692500901 0.0949299169249232
3 38 -0.846466018776654 -0.983476227481899 0.0349448282530795 0.0619747799608482 0.114387407633298 -0.467175815173813
3 39 -0.675078364482556 0.0431133971164469 0.396481039308701 0.243516343659426 0.876882364425758 0.368068384149344
3 40 -0.947337974624491 0.134982704274774 0.347595596675595 -0.611366002553932 0.158065893567831 -0.316426750664294
3 41 0.179112943887709 0.977343872863744 0.422080244281857 -0.682555601824681 0.531265976824319 -0.509832294180792
3 42 0.14492948448331 0.292025591433336 0.412812674904433 -0.0707693691693931 -0.275289504870323 0.443623549510012
3 43 1.02461225383714 0.788487245674269 0.666776395544129 0.677987523982037 -0.001657035326734 0.907826762165502
3 44 0.711233268208606 -0.0929854631395415 0.197941976777733 -0.300985432839993 -0.408036682945642 -0.462891513096575
3 45 0.129327985127232 2.75550900332721 0.774601866524978 -1.26812095230956 -0.518338681729834 -0.392245672034239
3 46 0.122965480541192 -0.447069688379495 0.537458654760998 0.0804029176111751 -0.93405361930955 -0.0765159394456403
3 47 0.415770969498583 0.101253909345478 -0.650600692884225 -0.194855687900728 -0.164863081752903 -0.37270636902148
3 48 -1.13571073927745 -0.0439367640664565 -0.397986294295074 0.241111788877936 -0.952957479656015 0.412828442616212
3 49 -0.487589708698551 -0.891161202520046 -1.25368306730661 0.179269575942245 -0.40037311926912 -0.064311539986792
3 50 -0.0353222726455193 0.433502302354956 -0.0475292312542562 -0.284492222849804 0.234002359090953 0.118409276679089
3 51 0.352438390362215 0.477736427919548 0.747217969148745 -0.507353156291614 0.418675458890996 0.0587655459410417
3 52 -0.649584527674976 -1.46453361432362 -0.649966236854897 1.97075045509594 1.68271102522517 1.05588600566171
3 53 -0.561056887531433 -0.705905665775965 -0.922240396293993 1.94683772239841 0.281884880574839 0.423320778016926
3 54 -1.87009596655018 -1.34332974749612 -0.958591720358164 1.13321587884944 0.682890426010004 1.30685906588989
3 55 -0.66092198945508 -0.345915664579036 -0.31613138364152 0.633779962838706 0.261142616637365 0.517985436269572
3 56 -0.91305349579166 0.0726819379970738 -0.473492493449826 0.386560919433509 0.812551751447801 -0.0543952734589573
3 57 -0.395270912044988 -0.642788770907723 -0.130290158680606 1.3650001110121 1.66238548465782 1.58773082751416
3 58 -1.86671585889063 -0.966547497435585 -1.45284719952134 1.20865321424009 1.09254526004771 0.897962082077271
3 59 -0.949909867661204 -0.87964407319776 -0.624034210334322 0.608635669266474 0.713535255752216 1.05957656100157
3 60 0.304751962966103 -0.049293109530723 0.213392971281236 -0.0325150831897338 -0.440646503154321 0.136153898395168
4 1 0.897301983750215 0.48214884755221 1.94159327260722 -2.07848457057505 -0.88915210741577 0.0406113382799318
4 2 -0.479815257038089 1.18683226413452 1.52157421284083 -0.711844578583434 -0.731622126454976 -0.671297645815826
4 3 1.0474524022621 0.436164124449168 0.673055397612885 -0.72542519629709 0.668020899339757 0.892597699880177
4 4 0.88915279988887 1.26026965744618 1.29425620981301 1.44439619318429 -0.0432472362979581 -0.349653317559231
4 5 1.47942607643912 1.24269598559871 0.799774823426939 -1.33449487372833 -1.01423734586761 -0.538408856291576
4 6 0.777976519419116 0.244552067674315 0.257505422975404 -0.146102405553472 0.0488879055124951 0.194039292853949
4 7 0.469169554284295 0.995266560409835 1.08965318459745 0.270094667303606 -0.0317593141856933 0.699668623266687
4 8 0.669363402895013 -0.282848182215744 0.385341967409082 0.38454078453634 -0.35122278341722 0.301338488274864
4 9 1.42773098981126 0.220918693272673 0.743595529545459 0.989260116847475 0.678471226836641 0.449473424991332
4 10 0.679329863552628 0.796286729775063 1.31434217625312 0.0702320974214759 -0.240712299581524 -0.451909893230647
4 11 0.697420668761753 -0.253253396329497 -0.17570841811171 0.312979264235198 0.560666350151578 0.451352901788061
4 12 -0.374529482927023 -0.0185992516759221 0.0675935501420714 -0.666222498990288 0.549758954348993 -0.53834387896742
4 13 0.684930828464841 -0.491997655218207 0.762471860961764 0.177005927412193 0.814988267468916 -0.451094167364424
4 14 1.54086890438501 0.931794908611342 0.607448705970423 -1.80452400517638 -0.702099682499809 -0.845534850728797
4 15 1.92641197139039 1.41386308178043 0.905303100438642 -1.1174534585582 -1.6967156201798 -1.04131668569736
4 16 0.308645941665816 0.73917630652598 0.781345978363506 -0.468430131717989 -1.0986584829457 -0.496267469728244
4 17 1.27814884103313 1.34440574474052 1.76245523898486 -1.23413084961963 0.811844370049978 -0.744823465197122
4 18 0.609531352466057 0.45289208737781 0.695641390399476 0.177368450805674 -0.298225834834721 -0.343004136829952
4 19 0.0165832906134691 1.09139186635912 0.848965999829323 -0.548420304154914 -0.994809641826078 -1.20942988765255
4 20 0.694019568760537 0.670523879824757 0.792414651789722 -0.498486823856617 -0.107048066580839 -0.571592599445045
4 21 0.594661127231305 -0.0630005177127195 0.29483272600328 -0.460236273503265 -0.0391006308572122 0.155588239823725
4 22 -0.548848757059511 -0.753738585047856 -0.220441512601527 1.50179857059929 1.54022471886376 1.70579210142412
4 23 -0.572409937402376 0.00774831680434251 0.126511367162602 0.235799756053316 0.909426175520997 0.898216667461044
4 24 -0.26515423667018 -1.08678202689206 -1.40687683208798 1.5560130491492 1.52610551869631 0.965655324563616
4 25 -3.01648912565455 -2.70373334500587 -1.90288041413386 1.18171253034349 1.27133006527067 0.602360500301086
4 26 -0.553966632972913 0.0911679758948974 0.40822545214831 2.24944898247937 1.14382867257347 1.29800495806755
4 27 -0.0093764210010959 -0.625417414877502 0.57908979276937 -0.434933452241313 0.956152043545898 0.500848102739168
4 28 -0.285016174565584 -0.336252822948273 -0.641113358700169 0.330940013217317 -0.105345518602885 0.575336973699705
4 29 0.264309545300195 -0.044013092680003 0.991429286700108 -0.626973522186896 -0.119866205564455 -0.772740408868785
4 30 0.181125053295509 0.226444170826075 -0.435315848398976 0.701257563606962 0.167438771030769 0.156486723184318
4 31 0.0627811725119937 0.420758397970856 -0.16165201974978 -0.600969865033979 0.22743814979717 0.0711037190762513
4 32 0.272544773559693 0.87985033948401 0.847280306736835 0.535587985093156 0.119040741129944 -0.345165755956967
4 33 0.311599804191212 0.672336110883326 0.340723367478968 0.287262805092968 0.467114415549057 0.526430505815876
4 34 -0.42642602124083 0.265944775902988 -0.103258633159289 -0.621155834853834 -0.617091008063421 -0.0717691584403215
4 35 1.27778372139946 1.14950803021701 0.904847165834702 -1.14841617961294 -0.732800770995295 0.228669759534838
4 36 0.725957753891242 1.45686519241901 0.420945942890577 0.122759295177786 -0.143989911438798 -0.344837402442425
4 37 1.32655818873639 1.38133574319968 1.42251290535386 0.394656853728358 -0.318357818071167 -0.556966015284872
4 38 -0.477756162365003 0.169422363104137 -0.417304824885771 0.154356027684258 -0.31016082272384 -0.686408984731589
4 39 -0.589365790885925 -0.60559397362521 -0.50803841275913 2.80202238082736 1.44835312226946 0.375682756510637
4 40 -0.522940297178769 0.0800366082917972 -0.493987563579894 -0.989488968736859 -0.1845362107409 -0.900444885711456
4 41 0.55090517648669 -1.59679146325627 0.409850815976895 -0.685342411392398 -0.514189265351497 -1.27418636014056
4 42 1.01396836980559 0.59483166574088 0.190603736305897 -0.0682161091023527 -0.191956787788971 -2.07910297474943
4 43 -0.773240907381811 -0.368237550545037 0.329082623121263 -0.606641383124495 -0.2414518567968 0.33071896876148
4 44 -0.0396918800439432 -0.749735679312109 -0.950152025454665 -0.541871363328491 0.561798226509931 -0.203954104020102
4 45 0.122392777278288 0.64876898517859 0.159831579820318 -1.59356543041213 -0.700350742825154 -1.55268033320035
4 46 -0.123834535979945 -0.122130493638701 -0.868571037660526 -0.677178462012399 0.340141277105532 0.283840105788523
4 47 -0.164158082751357 0.561563639532707 0.000483744215079823 -0.784733649187004 -0.175396020288289 0.0150133315226678
4 48 -0.607807069012573 -0.701857240178481 -0.2180576304243 -0.627052493448842 -0.258490273535547 -0.882187743459514
4 49 0.676258165015565 1.44806841134297 1.03859962742089 -0.0355875267065083 -0.401919224179655 0.149624879599151
4 50 1.0761835344438 0.660406761570691 0.739379119030727 -0.348546659082489 -0.273519442269364 -0.449517840945619
4 51 0.0232753008014254 2.35792694015877 0.441826330138784 -0.946586074004984 0.0887920025847159 0.162482147773911
4 52 -0.466860676975904 0.2795496817389 0.0531515846171131 -0.45212222383664 -0.34363787540231 -0.708457821150875
4 53 -0.334774496254612 -0.657165293016253 -0.407011131366784 0.851524965654917 0.728281046137769 0.749627961785888
4 54 -0.460242481460635 0.402974188998221 -0.343087438686305 1.14650322494047 0.988221314810108 1.81552068628627
4 55 0.276052044427019 0.622916183996108 0.466781149701904 0.636233724288359 0.356441418547213 0.0676649732601981
4 56 0.775090636860995 0.286535702333072 0.764962538470736 1.77224408268981 0.425784112072581 0.104770165807769
4 57 1.40756602083352 0.966067702579281 -0.26697594827957 -0.894402434341625 -0.810111085929334 -0.449748314747353
4 58 0.58250938077774 1.24452800135196 0.278220919856294 -0.131179192962975 0.0416775709786197 0.404335774055173
4 59 0.278223270749169 0.620038338139323 0.549720938387825 -0.476877435352237 0.152597918477646 -0.563119910554289
4 60 0.807378498246691 1.39698218121463 0.835700682142981 -0.164446813922802 -0.559441680859415 -0.0971523521548663
5 1 -0.223833772972723 0.819388750088209 0.643207304071292 0.577450217670065 -0.0921903436151 0.253231508078331
5 2 -1.43222050984064 -0.0403631880416682 -0.183672673585045 0.468169196506402 -0.59176933489032 0.255422023861878
5 3 -0.973603378505663 -0.38685828972463 -0.141722400654906 0.639340810294617 0.583701940409195 -0.281339284690618
5 4 -0.493172284050411 -0.0690459506637086 -0.713095053457363 -0.664684461827931 0.755480318939997 -0.0984426413225997
5 5 -0.0862004559422887 -0.146485289559375 0.135034336257572 0.128430587830217 0.302174015125202 -0.128062152978546
5 6 0.400343344017886 0.0540738334204758 -0.998482506797591 0.029265616872641 0.0177625085366268 0.227126004954039
5 7 -1.10505009260605 -1.51369634497192 -1.21312464857379 0.68417167095843 0.857815874778241 0.0975558921932915
5 8 -1.61791109457152 -1.19203233039066 -1.41184176237536 0.457538132170497 -0.661277119988229 0.306959570131561
5 9 1.31836270543936 1.35730712401796 0.908460588129769 -0.0218772364370157 -0.509649451467837 -0.431518877789133
5 10 0.580264418815301 1.46904471709056 0.724899950705935 -0.878435746255533 -1.63022061175877 -0.538603609985392
5 11 0.306235260897791 3.56134011640816 0.234179042817538 0.706059078080667 -0.580753203171728 -0.488741671117875
