"ID" "Time" "ca" "cn" "wp" "hp" "x1" "x2"
1 56 "1" NA 1.67081271480901 NA -1.62205334287137 1.36675823712721
1 57 NA -0.491018084033902 NA 0.803652721282381 -0.494722922332585 2.45632555615157
1 58 "1" -0.653410450682847 NA -0.997397044192103 0.118406055495143 -0.607146693393588
1 59 NA 0.628315838383208 NA NA 1.92441753717139 1.10346669377759
1 60 "0" -0.394371546903958 1.43303099681007 0.508147159699472 0.177505952306092 -1.84322240855545
1 61 "0" -1.38559481420287 1.33923765821669 -0.0146739612684122 -2.96377263497561 1.82580797793344
1 62 "1" 0.391442204472233 -0.0532036960606422 0.0287746510072184 1.36973929451779 -1.35989036411047
1 63 NA NA -0.631428369790417 0.883605344234388 1.1784142605029 1.53264226997271
1 64 "1" -0.7744069994784 0.341323909845771 2.17654640681455 -2.78050300106406 1.22604397125542
1 65 NA NA NA 0.192026598949811 1.85887352423742 2.64200814440846
1 66 "1" -0.817098483273559 NA 0.438031168082874 2.07646382180974 -2.98582962015644
1 67 "0" -3.06527284549231 1.3594647137784 0.819741946156707 -1.46839413279667 -1.60641057416797
1 68 "0" -2.10712575241268 NA 0.324136019714677 -2.97445271071047 -2.52933907695115
1 69 "0" -0.134923238507929 -0.0419280133788829 -0.720577512762346 -0.637092823628336 -1.40286733349785
1 70 NA -0.236940961664676 0.613146829707579 NA 1.48589225113392 2.53580411570147
1 71 NA -0.0908700490467153 NA 0.36450224448627 0.194521697703749 2.39087988249958
1 72 NA -0.548646601910219 -0.0225568179144215 NA 0.969532404094934 -1.11714709270746
1 73 "1" 0.00551113399694403 -0.988348034895011 NA 2.98505098326132 -1.09513199748471
1 74 "0" -2.8225646386879 -0.639683006623708 3.24779768541454 -2.05791170848534 -0.654870436526835
1 75 NA NA -3.10840768023435 NA 2.64377329498529 1.50685488665476
1 76 NA NA -3.10728218857702 NA 1.31616545235738 2.36965086869895
1 77 "1" -1.29938266742638 -0.597416601800029 NA -0.951391673181206 -2.76250094315037
1 78 "0" NA -2.3266867764562 0.190272997117264 2.63965467363596 -1.4294047630392
1 79 "0" 0.10529634108781 -2.67134869605699 -0.461738041632582 0.647125124931335 -0.550044030882418
1 80 "0" NA NA NA 0.377030001953244 1.77590857911855
1 81 NA 0.653375850487239 -0.553074987193299 NA 2.38874847348779 0.283786972984672
1 82 "1" NA NA 0.699683666774565 -0.263542462605983 1.79112135618925
1 83 NA NA NA 1.13317314251019 0.393307319842279 2.60050471499562
1 84 NA NA NA NA 2.61837962362915 1.52383201383054
1 85 "1" NA -0.970177975848131 2.70613300245412 -2.51895257178694 -0.808702646289021
1 86 NA NA -2.5740213446098 NA -1.36620642989874 2.37219453882426
1 87 "0" 0.907218704889765 -1.04307979981408 0.96284184448723 -1.34647210221738 -2.64235428487882
1 88 NA NA NA NA 2.71430111071095 1.48880741279572
1 89 NA NA -1.38507181226585 NA 2.86516635585576 2.75842655450106
1 90 "0" -2.19432118733291 1.91837906506099 1.62289196968043 -2.78956703748554 -2.07717021508142
1 91 "1" 0.914438192102955 -0.577922649513858 0.851588454388945 -0.403177104424685 -2.70674448134378
1 92 "0" 1.67809927956213 -3.16671561866494 0.941702584309289 0.0916555188596249 0.991464466787875
1 93 "0" -0.824825800818819 -1.65807520221322 0.64684357394657 -1.0839086920023 -2.24843176547438
1 94 "0" -1.63288713797054 -0.461962633060748 2.53437644718958 -1.79138417076319 1.61618528841063
1 95 "1" NA -0.29269818276511 NA -0.201701906975359 2.82819668250158
1 96 "1" -0.59033118989531 NA -0.840337407351648 -0.988847776316106 1.75231221551076
1 97 "1" 0.194291691832833 0.704226957627651 0.76065170466926 0.0102940709330142 -2.5627301260829
1 98 "0" -0.883467472853099 NA 1.7612979249725 -1.49857972562313 -1.86812987085432
1 99 NA 1.89205070727057 -1.31984202866115 -0.774742452695509 0.20370506728068 -2.24591809837148
1 100 NA -0.383534771823474 NA 1.23808870324073 -1.53059666370973 1.62698992341757
2 1 "0" -0.0243129927426259 -0.219217425815233 0.760180400486214 0.365305490791798 2.73036993434653
2 2 "0" 2.18008432827864 -1.254526765527 -1.23662016369102 0.12313898652792 0.466468155384064
2 3 "1" -0.882205913660066 NA 1.57659301838312 -1.69812790676951 0.248670443426818
2 4 "0" -1.27930018206394 2.50488581213064 2.3520151347339 -0.0777089302428067 -0.535780954174697
2 5 NA 0.789700657291325 0.441114183049532 NA 2.07692421460524 -1.91087763430551
2 6 "1" NA 0.973036463604834 NA -0.349880340043455 2.22251508012414
2 7 "1" NA 3.91764582351344 0.920699700162524 -0.678140848875046 1.13758664159104
2 8 "1" -1.02081923543047 1.35717612531356 -0.626907296002723 -1.67514867475256 -0.88278822787106
2 9 NA -1.19123903786943 0.4047746177835 2.41599701445996 -1.51038890518248 1.65308715915307
2 10 "0" -0.0390022638043532 1.10560578617957 1.20003583035909 -2.01391635742038 -2.55831650085747
2 11 NA 1.31497199045194 NA -0.200244906994983 2.60958313057199 -0.408868014346808
2 12 NA NA NA NA -0.79837029799819 2.69152070302516
2 13 "1" 0.590565236796997 0.138620986189493 -0.225163788678866 0.839072300121188 -0.482438012491912
2 14 NA NA 0.792638426622364 -1.94187590835506 2.14317084196955 2.80064942361787
2 15 "1" 0.701775603957288 0.103596751642742 -0.726510984988863 -2.24058544496074 -2.3853468708694
2 16 "1" -0.422219606957548 NA NA -0.414039978291839 1.69945205049589
2 17 "1" 2.00282741232185 -0.910973922334396 -1.54223662496308 1.8216386125423 -2.81930148554966
2 18 NA NA NA NA 1.16292173601687 2.37453480390832
2 19 "1" 1.85517349858251 0.612741271603466 NA 2.40368381375447 -2.49618614371866
2 20 NA -0.307840627874392 0.396742365810544 -0.635370377431583 0.949005651287735 -1.04498696001247
2 21 "0" -1.45512848412098 NA 0.325928860245533 -2.16748644411564 1.69169763475657
2 22 "0" 3.1321278316735 -1.57597433150384 NA 0.279675613157451 -1.46415685303509
2 23 NA NA NA NA 1.49104096367955 1.00618683127686
2 24 "0" -1.77962993477427 -0.0688499597425449 0.141736048589037 -2.54125926783308 -0.0227463925257325
2 25 NA NA -1.41328298809717 NA 2.90657595405355 1.66528287157416
2 26 "0" NA 0.0250176185745501 NA 2.87975913472474 -1.77352386899292
2 27 "1" -1.93897514123128 1.95580466088815 0.968398957093026 -2.50099369185045 -1.97570812795311
2 28 NA -3.03365423453278 3.7722313182831 1.88870029367873 -2.67081078607589 2.95631807204336
2 29 "0" NA NA -0.458734126285121 -0.598136009182781 -0.0161657673306763
2 30 NA NA 0.607452367663342 -0.585910036931267 0.649562938604504 0.86269834684208
2 31 NA NA NA NA -0.773951046634465 2.63070605322719
2 32 "1" -0.784015342626429 -1.1650110920017 NA -2.93282446218655 1.43325390759856
2 33 NA -1.41028500206031 0.468581763292063 1.41726995807976 -2.68397999368608 2.04750511189923
2 34 "0" -0.0755576003312368 -0.18222808214287 0.58749159192815 -1.68152834940702 -2.55138768721372
2 35 "0" NA NA NA 0.924830968491733 2.19247797271237
2 36 "1" 1.59942591939108 NA 0.950833181857375 1.84349487349391 -0.998279449995607
2 37 "0" 0.403051732771917 -1.38360482218311 NA -0.794862281531096 -0.609424017369747
2 38 "1" -0.31273144795521 NA -0.623124891920816 0.264444915577769 1.29595972085372
2 39 "1" NA NA NA 2.03858599299565 0.724526802543551
2 40 "1" NA NA NA 1.52993773296475 0.623664299491793
2 41 "0" 0.470096089535795 NA -0.233320291894222 1.74464352848008 -1.31880669202656
2 42 "1" -1.37830069853807 -0.848043235544464 0.617477029709911 -2.22741130180657 0.622399735730141
2 43 "0" -3.32900219223591 2.68345058786413 1.84150746378557 -1.32640870381147 1.66834058845416
2 44 NA 0.282221225085624 1.40747777363859 NA 2.63510081637651 1.34187627257779
2 45 "1" NA NA 0.362051725172747 1.49816924426705 1.72418431425467
2 46 NA NA -1.46690671451377 -0.997605116639129 1.83827237086371 -2.40244874870405
2 47 NA NA -1.57685784384605 0.225375098289698 1.18103503016755 0.790439690463245
2 48 NA NA NA NA 1.47464485187083 2.55843501957133
2 49 "0" 2.47588613929181 -1.81872155984752 0.361843089962412 2.38437789492309 -1.06323613459244
2 50 "0" 0.105323306443813 -2.94838763823333 -1.63849449757254 -0.116933306213468 0.990918866358697
2 51 NA 1.81727535320196 -1.92449114840325 0.583978197349672 1.95542926993221 -2.50543977878988
2 52 "0" -2.84334440017695 1.17978330878569 -1.12074818326315 -2.70981237245724 -2.01734603941441
2 53 "1" 0.373224410381793 -0.143459141365869 -2.50738816009712 0.856508884113282 -2.44860094925389
2 54 "0" NA 2.00882148580951 0.0982780134437758 -2.13443721737713 1.00766033632681
2 55 "1" -1.2141527249824 1.14921175556369 -0.447670526330558 -2.36510087130591 2.68797731632367
2 56 "1" -0.333209507999537 NA 0.240079316178891 -1.93073439504951 1.61739974375814
2 57 NA 0.534148595572835 -0.192610336779877 -0.466249408505075 1.26078251190484 -2.61986729409546
2 58 "0" 0.0799525136934407 0.95730817975913 1.02754582252709 -0.325905356090516 -2.39230205956846
2 59 NA NA NA NA 1.58895360818133 1.11433488037437
2 60 "1" NA -0.735493619877172 0.0703882979171314 1.43437787890434 0.101539083290845
2 61 "0" NA NA NA 0.501900169998407 2.1559764216654
2 62 NA 1.13361017513107 NA -1.02076490577926 1.55398817081004 0.390993921551853
2 63 NA NA NA NA 2.19331300863996 2.68226042250171
2 64 "1" -2.74284164968681 -0.880808886747011 3.68502757616902 -2.99027589149773 -2.71671676402912
2 65 NA NA -2.55401959040993 NA 2.5418449533172 1.88817334128544
2 66 NA NA -1.19534146290663 2.32054783987092 -2.745443275664 2.9682184997946
2 67 "1" NA NA NA 2.08110526716337 -2.18164223106578
2 68 "1" 0.775159822639103 NA NA 1.7471318570897 -0.715880243573338
2 69 "1" NA 2.23371674496365 -0.107498937023621 -1.40513498755172 2.53072426747531
2 70 "0" 1.73400098671792 -0.489908111158088 NA 2.16123496647924 -0.942841057665646
2 71 NA NA NA NA 2.88335707085207 0.377278215251863
2 72 "1" -1.18689690717 0.877183399905464 0.986906019189604 -0.125209302641451 -0.779015155043453
2 73 "1" NA -0.811526791366253 NA 2.06019019475207 -0.875086264684796
2 74 "1" NA NA NA 1.43901238683611 1.60979451751336
2 75 NA 3.19397425068125 NA NA 1.92656284756958 1.82502311468124
2 76 "0" -1.86307999054609 0.0591890893997056 0.885694327586452 -2.79651222936809 -1.19487800309435
2 77 "1" -1.89984876510655 1.16303043200846 2.36603117273381 -2.8452576091513 -1.61374807124957
2 78 NA NA NA 1.44813204167452 0.184510346967727 1.16180517990142
2 79 NA 0.88597786904229 NA 0.715968416912325 0.647197307087481 1.18814096879214
2 80 "1" 0.89534958812575 -0.685605249652471 NA -1.80673334654421 -0.706505888141692
2 81 "0" NA -1.2382321204523 -2.28856249292779 2.40943939145654 -1.85850775195286
2 82 "0" 0.601571346280135 0.764777246832009 0.150327456363228 -0.163628665264696 -0.83317555161193
2 83 "1" NA 0.351018338499122 NA -0.274769151583314 2.33524333080277
2 84 "0" 1.14934882547746 -0.816700288137636 -1.06073695001309 -0.315031177829951 -2.90411868318915
2 85 "0" -0.500350871032251 1.84699437625599 1.06031504505187 -2.4783666646108 0.579717982560396
2 86 NA -1.08311988903791 NA NA 0.300072470214218 2.70492875855416
2 87 "1" -1.0628474305479 -0.972189448408733 2.2352390385873 -2.42212353972718 0.283208768349141
2 88 "1" -1.71861347218965 NA NA 1.12061498640105 2.87052829563618
2 89 "0" -1.98738781183415 3.44692405306162 -1.21766715421459 -1.24025113787502 -2.89609912410378
2 90 "1" NA 1.46915044379994 0.227836536176306 -2.26861812639982 -1.18434089189395
2 91 NA NA -0.0460223545699913 2.1490548985658 1.62719893315807 0.0356055842712522
2 92 "0" 1.50579612034196 -0.666491070671343 -0.965094659841889 1.10736488644034 -2.69806287484244
2 93 "0" 0.400760368720248 0.40599025093019 -0.0544521039132496 -0.757715536281466 -1.02245510788634
2 94 NA NA NA 0.67342701803847 0.906990403309464 2.9641646775417
2 95 "0" 0.377387958470799 1.17113876539587 -0.538621751583986 -2.05992988636717 -1.50304214050993
2 96 NA NA NA NA 0.148308937903494 2.79977166792378
2 97 "1" -1.34534726871804 NA -0.526401942736093 -1.33052657498047 1.97946400428191
2 98 NA NA 0.1915706114712 -0.119736595700299 2.9052425972186 0.449076706543565
2 99 "0" -0.754026183423759 0.704065706508683 -0.892503087033327 -1.52608086587861 -2.98745363624766
2 100 NA -0.640315860484203 -1.06616881313021 -0.402355104162452 -0.960763836745173 -0.65378472302109
3 1 "0" 2.29704848214077 1.31085194842075 -2.43515829117001 2.20569369569421 0.507041598670185
3 2 "0" -0.0203394910040501 1.29747481848732 -1.41441233732464 -1.41974079608917 0.58842325815931
3 3 "1" 1.80168656622972 0.088588385225459 NA 0.454917609225959 0.514987211208791
3 4 NA NA NA -2.3928201358372 2.84810827765614 2.60183239728212
3 5 "1" NA NA -2.51731491526711 -0.200454297009856 0.987591083161533
3 6 "1" -1.6407077688291 1.13699241729591 0.511365419946577 -2.83154340041801 0.88619082653895
3 7 "1" -1.05454906506563 NA -0.522047356430306 -0.159980006050318 1.92850734852254
3 8 "1" -0.862784830551749 0.981923867740034 -1.10491786054805 -1.36516869720072 -2.23984657879919
3 9 NA -0.880692525129876 1.2300886923456 -0.483431460340251 -0.962417651899159 -1.83609951613471
3 10 "0" -0.356113815003655 1.63316133033321 -0.19681609092021 -1.27752205263823 0.930076777003706
3 11 "0" NA 0.341886533275342 0.141140631034104 0.612559585366398 -1.26686824439093
3 12 NA NA -0.846028893297364 0.892900516246306 2.80606716591865 -2.78810422215611
3 13 "0" -0.351791725778172 NA 0.216280508002004 1.32250883197412 -0.299537171144038
3 14 "0" -0.309545713292779 -0.319580366978656 2.79990277301551 1.30347887752578 -1.08261148631573
3 15 NA NA NA NA 1.75617117527872 1.45536726806313
3 16 NA -1.10125447798361 NA -0.223082419635575 -0.568725461605936 1.43188576446846
3 17 "0" NA 1.54337822914429 1.63969088154399 -1.67675699293613 -1.9064608477056
3 18 "0" -1.62433273700968 0.164971364295088 1.6728146994524 -2.37402105610818 -1.99253491451964
3 19 NA -0.530258250786165 NA NA -2.00895349262282 2.57264615222812
3 20 NA -0.578049533715826 0.507529628591212 NA -1.61398191796616 1.36806539352983
3 21 "0" 0.532099313075151 1.45522064856374 NA 0.502031391486526 -2.102930102963
3 22 NA -1.18544413038859 1.26180826604336 0.922725952124207 -0.397993081714958 -0.532068083994091
3 23 NA NA -0.73830859601913 NA 1.31538615608588 2.40404368098825
3 24 "0" 1.39358762703365 -1.09261839210869 -0.487106484768629 1.63458212837577 -0.283235816750675
3 25 "1" 0.126807358305913 NA 3.62254117892512 -1.28886910574511 2.01719288807362
3 26 "0" -1.44997322060833 0.374969099289193 1.18446229674927 -1.21210023807362 -0.155320729594678
3 27 "0" 3.07612126878865 -2.44705574612264 -1.72468324499782 1.97137303696945 -2.39091566763818
3 28 "0" -1.76462433460629 NA 1.40187549353088 0.729378771968186 -0.214948408305645
3 29 NA -1.32653172798825 0.49417076652854 1.70927124844887 -1.01803006790578 0.942424794193357
3 30 NA NA NA NA 2.98812994128093 2.27604210935533
3 31 "0" 0.146949417840306 -1.68187777070718 0.611926912912759 2.48434337368235 -1.69434012612328
3 32 "1" -1.67404998410376 -0.20983605186053 3.63749491030572 -1.82026272872463 -1.30385560076684
3 33 "0" NA -0.731245910816185 1.62569387992748 1.47013283986598 -2.31251729652286
3 34 NA -1.3307992936539 0.300197234639996 NA 0.364947413094342 -0.307678936980665
3 35 "0" -0.00284095205556361 1.65826347764473 -0.358890028852732 0.0385169489309192 -1.10880580265075
3 36 "1" -0.322478055675462 2.16964428599049 -1.61988026425066 -0.894135880284011 -1.46380363404751
3 37 "1" -0.252767503111021 2.04713348052323 0.263234305595112 -0.200627659913152 -0.266253080684692
3 38 "0" -1.9193338302815 2.66260145837908 0.164104367614528 -2.61106185615063 -2.83754884684458
3 39 NA NA NA NA 2.37589885108173 2.32266422454268
3 40 "0" -1.31872345393233 2.98483540632713 0.528375960531422 -0.626264396589249 -2.97874379251152
3 41 NA NA 3.94543008132554 NA -0.332725256681442 0.747181160375476
3 42 NA NA 0.33940066514261 NA 1.93221023865044 0.958627570420504
3 43 "0" 1.35490701118586 NA -1.0752869564569 0.768679143860936 -2.5867844405584
3 44 "0" 0.807712745992832 -1.26770574679491 -0.739623265209877 -2.03220960265025 0.204180509783328
3 45 "0" 1.60854736155595 -2.83221277846336 -0.104503056924688 -0.315953852143139 -1.26310019334778
3 46 NA -0.316547461886492 -0.848168741839676 -0.692875395959777 -1.75132274860516 -1.57654826436192
3 47 "0" NA NA -0.861881382952937 0.900767097249627 -2.41728347819299
3 48 NA 2.50369270760136 -1.50038731420757 -1.83924514288763 2.66177314007655 -0.0974032049998641
3 49 "0" -0.235165501964798 -0.74569315209939 -0.347377592227956 -0.870964554604143 0.475585096981376
3 50 "0" NA 1.4753592340588 0.0345850168651844 -1.83630037168041 -0.656891594175249
3 51 "0" -1.71705916123002 0.598016421836186 -1.49155746025229 -1.05414084345102 -0.334251008927822
3 52 NA 1.31468594296138 0.881440797352602 -2.42465940192576 1.18906642589718 -0.615768011659384
3 53 "0" NA 1.71113145582691 -2.0189730651232 1.89962005242705 -2.95187885686755
3 54 "0" 0.858892959393724 NA -2.56292807313032 2.2853777082637 -0.319618694018573
3 55 "0" 1.88038390736811 -1.32624618427323 NA 1.40645870100707 0.906035223975778
3 56 NA NA NA NA 2.86934788618237 2.09666183358058
3 57 "0" -0.261730435714448 -0.263375709332344 -0.758382950765441 0.949618217535317 -0.674555439502001
3 58 "0" -0.368199345716787 -0.265481628931323 0.235712528157078 -2.00373913580552 1.09476368967444
3 59 NA 0.912772975860617 NA NA 2.26521478593349 1.60561629105359
3 60 "0" -0.805099920373845 0.835247097434523 0.592452095592842 0.385548408608884 -1.6252678334713
3 61 NA NA NA NA 2.91826342139393 -1.25035207020119
3 62 "1" NA NA 0.324227138987029 0.955722342710942 1.65700046159327
3 63 "1" -0.603383112975744 1.97005317919073 0.311325838032781 -2.02483642101288 -0.801595440600067
3 64 "1" -1.85593324352064 2.74334395471877 -0.2650702362281 -2.27232777653262 0.917111175600439
3 65 NA NA NA NA 1.43322020256892 2.31032620836049
3 66 "1" 1.05710246493823 1.53479714149156 0.218125924509699 -0.136400752700865 2.29258453706279
3 67 "1" -0.00967567147032877 0.437336629849199 0.0289448451982832 -1.03497762931511 -0.158026033546776
3 68 "0" -1.20993434686317 0.423514029187529 0.499621615603304 -1.88269586255774 -1.32451513689011
3 69 "1" 0.378868080712561 -0.304145175797799 -0.616308054688769 1.86337673664093 -1.97816726798192
3 70 "1" NA 1.24928475334295 NA -0.912289360072464 2.6640991573222
3 71 "1" -1.97368723984668 1.36166688626356 1.61378691123035 -1.29994227178395 0.486895533744246
3 72 "1" -0.20179933058626 0.127482073908279 NA -0.0932044694200158 0.341707327868789
3 73 NA NA NA NA 2.63504006853327 2.65128390910104
3 74 NA NA NA NA 1.22648450313136 1.70051084132865
3 75 "1" 3.26062510721169 NA -1.34832305105184 2.73883062880486 -2.66288928268477
3 76 NA NA -1.42790009530497 NA 0.788640714716166 1.49688543006778
3 77 NA 3.42921717936905 NA -1.4735424649099 2.93505910411477 -1.01377075072378
3 78 NA NA 1.97332795095632 NA 1.06757498625666 -1.49283328978345
3 79 NA 0.717221779303683 NA -1.05312878721545 -0.192110034171492 0.00778255937620997
3 80 NA NA NA NA 1.55375835858285 2.4761601286009
3 81 "1" 0.774881320819391 1.33706777129685 0.216638325308314 1.70678548095748 -2.93813948146999
3 82 "1" NA 0.941388712561477 1.33223992997238 0.83886192413047 2.60662956861779
3 83 "0" -2.43059342912166 -0.550934879803331 -0.447039234419026 -2.81819023238495 -1.84467293182388
3 84 NA NA NA 1.18746950880712 0.240991443861276 -0.171038894914091
3 85 "1" -0.157166081926731 0.456146397215025 -0.64713145242337 0.409397147130221 -0.274545840919018
3 86 NA NA NA 0.436531737221836 -1.05844362778589 2.86107082245871
3 87 "1" 0.0396526650940749 -0.408960646407521 -0.379769469611011 1.14148214785382 -2.96746849548072
3 88 NA NA -1.39786279444227 NA 2.38618810940534 2.04898741235957
3 89 NA NA -1.0959317172875 NA 2.11172695364803 -2.35208748048171
3 90 "1" -1.73424101082271 -2.16575500976209 1.41674389512187 -1.96302921278402 2.08055056119338
3 91 "1" -3.44825533037695 0.946448385642154 1.45772619859443 -2.70879948930815 1.81461792066693
3 92 "0" -0.0701102175171921 0.437430574009649 -0.973041268929783 0.65490664774552 -2.70318894647062
3 93 NA -0.846066315107816 1.31690126078878 1.41203395098253 -0.27222145954147 -0.249686596915126
3 94 "1" 0.00954334409714508 -1.2709325677114 0.48832414791642 -2.09015946742147 2.24019043100998
3 95 "1" NA NA -0.207556990701117 2.01292131235823 0.173461798578501
3 96 NA NA NA NA 2.88317458285019 0.904250128660351
3 97 "0" -0.600488494384313 -0.149597785334798 2.02477077912185 -1.87704009236768 -1.87173915747553
3 98 "1" 0.556436601704307 -1.11380987933372 0.625038291678949 1.9685715213418 -2.70244303531945
3 99 "0" 0.917238337502229 NA 0.409913924890803 2.27453106455505 1.1081570405513
3 100 "0" -2.89936983148784 1.18719335373994 2.79441637203528 -1.39307265356183 -0.715399862732738
4 1 "0" -0.147109374772405 -1.76068764069376 0.703312723787241 -0.693942585960031 -2.53189577395096
4 2 NA 1.06935133888218 -1.90099651162305 -1.55477738566573 0.701131694018841 0.685930929612368
4 3 "1" -0.583639040594947 NA -0.247908015752251 -0.334913989529014 -1.21179806347936
4 4 "1" 0.937854077745658 -1.98632916023277 0.421796400773064 1.02384062390774 -0.250685363542289
4 5 "1" 0.62907515723945 -1.64689752551911 NA 2.38306757435203 -0.316036001779139
4 6 NA NA -1.41137965041387 NA 2.74085518112406 -2.55478335125372
4 7 NA 3.05223745744686 -2.21035165884074 -0.988002862041976 2.61661818623543 -2.57465578336269
4 8 NA 0.320408669219179 NA -1.17807567820615 1.69831680133939 -0.221423301380128
4 9 "1" -1.08268596510513 0.91579452538389 0.141025054935422 -1.3719136370346 0.449136157985777
4 10 NA 1.56785517227687 -1.98734582743968 -1.16210656150336 1.53373798169196 -1.20570251578465
4 11 "0" -1.6657945192917 0.637096947772576 NA -0.482573295012116 -1.55639711162075
4 12 NA -0.317057425289358 NA -0.619311406710351 -1.19046671921387 2.02760704373941
4 13 "1" 1.11286303224415 -0.143621515723007 -1.81221707216311 1.55183206871152 -0.39950110623613
4 14 "0" -1.89923930317189 2.66552097731866 2.1612642628013 -1.71592541411519 -2.65660960413516
4 15 "0" NA NA NA 2.58510234206915 1.05313878133893
4 16 "0" -1.78456900558873 1.25928054377002 NA -1.29326795926318 2.44945882586762
4 17 NA -1.13664364323788 1.48988009833781 -0.0744243803633733 -1.8664589705877 2.04798848787323
4 18 "1" NA 1.19481215211063 NA -1.61021101148799 -0.485674649477005
