"ID" "Time" "V1" "V2" "V3" "V4" "V5" "V6" "F1" "F2"
1 50 0.683653227384193 0.837902288348639 -0.0863931453065872 1.03885693304304 5.41849501197034 2.78748289224677 0.355531511675273 2.39429905030299
2 1 1.76751594732107 2.99061029428819 0.653755930752175 2.19018703970575 3.93575776640046 1.00250420985201 1.62336314385015 1.61839935180936
2 2 -0.443048304548418 -0.934020866833844 -1.53163629561995 -1.4940823739916 -3.08927266399466 -2.15695400311929 -0.854436778398947 -1.77562441365049
2 3 -0.967643418221233 -1.61430401566002 0.238872359539867 -1.61711872688586 -2.03843878792848 0.291778224382574 -0.794986514915794 -0.908645876906776
2 4 0.775911072809241 -1.50161610077809 0.176809009434923 -1.8538966801264 -2.88474313751823 -1.61927595812968 -0.826404615298094 -1.83959035907275
2 5 -0.146054190579572 -0.30744917623291 0.138651697975658 0.905394845237631 1.64957356474631 0.67118261598125 0.15677719118369 0.543125425123301
2 6 3.13814354341221 8.10446737097799 4.48876162840063 -0.390246401151777 0.011069323563496 -0.397083292522977 3.69779665473355 0.191019859229335
2 7 0.972819662483026 2.0375242104661 0.98495766746999 -1.50707932448387 -0.956934118631508 -0.928354705687437 0.468312428736776 -0.286823081432174
2 8 2.12924858921497 7.1421009511385 2.5620156728621 0.497815503397216 2.14383327015133 0.137081871448241 2.82752997347149 0.775856985712351
2 9 2.08098868021622 4.61618535862821 1.73377012347072 3.31614258168449 3.88673909386932 0.265530611269504 2.56185497680373 1.28545504298799
2 10 3.78372484473538 7.98824356102851 4.0272977104402 5.62935944122384 9.80643637130838 5.11889328758975 4.05514559896338 4.94071453365902
2 11 2.5179255027675 3.25766179433373 0.717401998177716 6.15070452489738 9.68974979736101 5.57325005414667 2.13647699986839 4.96979164841316
2 12 2.30702450251695 3.46517018656509 2.31220017330457 6.42026225403744 12.3971845246705 6.32182975503042 1.76978638751962 6.71606286458824
2 13 1.07100400329327 3.44348000604487 0.0514507833178419 4.85693900361857 6.27874981935237 3.8674004716582 1.29811564214216 3.50359986703527
2 14 -1.53569981392607 -1.63528450453981 0.740538966349469 2.03808885481278 6.52143606030793 4.71926191395734 -0.583385761565403 3.41443318259951
2 15 1.50289836990745 4.44771506675873 2.2342607187666 2.31184617025 4.0882750215695 1.40115448384347 2.02350359481711 1.87442437395803
2 16 5.34072502457283 9.26507793622334 5.5704204325604 12.5011517993192 25.7558657789656 12.7709584350308 4.90284682806672 12.6158973750946
2 17 5.31626162588845 12.2075925362077 5.52262169421741 12.4124346562414 27.0298717824783 13.9385955919087 6.28155727627386 13.4411865834036
2 18 6.12958874984147 10.2463754181834 5.44613382918656 11.1163331820615 21.3535454685474 10.697495256039 5.13166213153505 10.5154488184815
2 19 1.7613166748906 2.17191228669461 2.18412197632655 5.40314689275067 13.0915159658049 8.40933519420563 1.36716359855048 6.56349893902109
2 20 1.4750122564816 1.96776565511116 0.967989491243676 4.31862656638221 11.2598249285492 4.78837699935528 1.20654263253329 5.21939976306372
2 21 0.663008777228416 -1.33119064426678 -0.798932576766028 3.65763411419704 4.60127082367998 2.03314985792333 -0.111184727224412 2.39566284862964
2 22 -0.392138075891648 -0.811078989990027 -1.16964020662901 0.132851469998074 -0.971822156731138 -2.0997711687473 -0.446998828155283 -1.29407367393591
2 23 0.272813614851723 1.86598014892308 1.23201254767919 2.03884960877934 4.27615592225962 3.0376116145754 0.604287703630779 2.83120077423621
2 24 1.76060655498511 2.56163562076893 1.42631764219797 2.9230955082644 6.61050799330687 2.82003709524998 1.41566810700342 3.51087233586014
2 25 -0.794463355627185 1.86886381260711 2.14809848277835 0.0721357156186866 1.92761558838419 1.39720000515519 0.741277951054735 0.980059974639906
2 26 -2.68398664983044 -1.0009712896576 -1.52516940113981 -1.25054167470777 -1.78634626047761 -2.0235030958283 -0.656459580430097 -0.861019757626089
2 27 0.998537091118689 3.25747396596203 0.965638234038371 -0.574943427629834 -1.15817819114818 0.127614249152076 1.77720643559539 -0.455510994455265
2 28 1.21688975517859 2.68895162159324 0.962633768724586 1.90820914891077 1.9804136735981 2.52192620429148 1.35081953299763 1.5558147854331
2 29 -0.495060396283374 -0.427813945202819 -0.211628683017989 0.427675886714837 -0.560347077293354 1.00252963848865 -0.156671301823376 0.247515119992921
2 30 3.8129359356398 7.27699698710723 4.26957481765757 2.31603757304846 6.15015087973727 2.34106971246296 3.47056445849196 3.34618218525965
2 31 1.52982320235875 5.42133177260351 2.50663922125018 0.746307970564617 2.39903439862315 1.16845760905255 2.6844031906589 1.16040829536386
2 32 1.27025738671604 2.44870824408038 0.579584903005117 3.74215223965278 7.09658512698164 3.12930760995361 1.12265946843824 3.53496793132399
2 33 0.827582075262965 2.04274831527404 1.35267602030789 9.7174516327542 19.25430028588 9.23435794568238 1.44133446350522 9.37267978888152
2 34 0.625434397785034 3.52791403307984 1.50227328870159 6.70742928027564 14.517622769122 7.71495072643717 2.09741643945601 7.24655476890258
2 35 6.13800024675816 12.2209771091986 6.41289556454028 10.7489935897126 20.1428372565129 11.2134103666852 6.63758541947925 10.1187703664711
2 36 2.4794503147114 6.58636533503412 3.13640573551011 5.03461277415531 10.4003841427372 5.28141985499576 2.86638147432678 5.13177009311549
2 37 2.49914698710919 6.3203310684823 2.77916040144794 10.4049740397515 21.1832405560189 9.8363061326852 2.44532502047917 9.66350130150527
2 38 0.700252391313502 0.933739059761482 0.887607557703339 3.28261586492504 6.32913982296573 3.01882012947763 0.325558086202504 3.24045244445092
2 39 0.0841518485722813 -0.592290855049661 -0.747082777274244 -0.17301886990346 -2.18928522525221 -0.918467637911859 0.0496028429369674 -0.765573984312087
2 40 0.199888425275472 -0.143288314862074 0.666990091524449 -0.925266157579685 -1.62944171740288 -2.21518575997784 0.281706869051409 -1.29173649459127
2 41 2.98013926629478 4.33576664815937 2.22535871758843 5.49254642391169 11.8975004120796 6.0949545486811 2.19870489052593 5.57073423501175
2 42 -0.0382724647048405 2.98488109607076 1.92333034475629 5.75584474935801 10.9391213551233 5.55321872987451 1.86968680697191 5.42037809252319
2 43 2.40389576101691 1.44710652327971 0.681197922413876 -1.32540619732179 0.230736372657946 -0.586512391121054 0.938246355106 -0.353821127141301
2 44 0.629433244612404 0.646379308066965 0.71121280253034 0.576324944400079 -1.06824408778496 -0.447189296592479 0.341445171362734 -0.0561617580823383
2 45 0.902380205841842 0.0150059954432191 -1.18730833312137 -2.81054328534039 -4.25719431276052 -3.17980418706878 -0.0905741841252319 -2.73244409860391
2 46 1.95926885941998 4.65832598735012 1.37259049304683 2.47888225593665 6.14578718946712 2.06733272083883 1.45425451414267 3.68009061657515
2 47 -1.32208610968425 -2.22825371148365 -0.935610520856932 -0.935341672695547 -1.07164353260092 -0.587625390120181 -0.808410585388395 -0.69760135036685
2 48 2.66723119976528 4.92883615563491 2.66457465042075 1.34827180964178 5.23888193969621 2.10298238786046 2.16928422884255 2.1778985387334
2 49 1.77887235470939 4.06494388972989 1.77994074518746 7.21195007946424 11.9204367903431 6.18595501490315 1.68868359045038 6.19894656085369
2 50 3.43257972828865 7.70599149493987 3.82937746741907 2.16668678925359 8.3227923368711 3.35076849406087 3.3004851472577 4.09696391122546
3 1 1.31210448360661 3.60374560124416 2.14438624841713 1.77285786437776 3.02895121092491 0.821294833114888 1.62336314385015 1.61839935180936
3 2 4.31580300696399 7.6856132242636 3.78336350173232 6.01724565496507 10.4806922252038 6.25306827891075 3.79825247084463 5.67717966402986
3 3 -0.141352455244325 1.66023918302838 0.536862023917772 -0.300856675428956 -0.0139103423173046 -0.206725678917122 0.195901291741223 0.448506074779338
3 4 -1.92860174452175 -3.987765146341 -1.91566306268537 -1.30689578468874 -1.33748799027218 -1.10868669921978 -1.56851503254881 -0.860747995077122
3 5 -1.52311816060768 -4.04644209437352 -1.46453756894859 -8.41649126927197 -16.0505633717615 -7.75562242544269 -2.01077304830524 -8.00705956055034
3 6 -0.156303866554091 0.604990632037984 0.705029896289239 -4.72443313093716 -8.9523766410752 -4.84301253517649 -0.678648439931433 -3.92088007171327
3 7 -1.67330086086692 -5.34294854041509 -1.35547148150251 -2.78648266421741 -6.70678319504191 -4.71132467206943 -2.49374066518339 -3.4564287008901
3 8 -1.08542823477246 -0.545365477800675 -0.524001367945188 -1.66946236508904 -3.05117121006242 -2.2841278776102 -0.612874757706369 -1.64445432134835
3 9 1.50650535014979 5.39914266564551 3.21095673870563 -0.860861956359843 -1.12708334620845 -0.693290832234857 2.54519159842029 -0.857412306501671
3 10 0.690571233128187 -0.635080427004276 0.122874620229096 -0.240203542303301 -0.466769135342622 -1.76977651283291 -0.0224160225909913 -0.399490587665484
3 11 0.0823163186643537 1.3287019546547 0.0126392943653486 -2.09691927509342 -1.17070826709438 -0.141758152622742 0.477649867398961 -1.15037824958113
3 12 1.76504447843419 5.4224853348891 1.80826638912841 2.31731630673322 5.93710360591484 2.60931379935327 2.01707368507446 3.0349318741421
3 13 1.74583573605971 1.17592872709243 1.17988361391826 5.4661556760302 12.6849833903967 5.7520840808673 1.27418724482748 6.1536522285235
3 14 1.13363765263276 3.34186131402139 2.44594975991961 4.64028984535693 10.2699308832755 5.56038821929414 1.85258303557879 5.10953783968952
3 15 -2.93704414372006 -5.64560256084612 -2.69331834202644 -0.666440005693369 -1.62717438112393 0.0251893970407342 -2.89379620146468 -0.653730689580645
3 16 -3.59891591696718 -5.36616688825372 -3.31107814027117 0.0119489270269613 -0.0847843353435497 0.901701735350931 -2.841312482951 -0.172156661019064
3 17 -3.43682329479023 -3.94650130937041 -0.321005422556961 -2.26034553983807 -4.75981562447614 -1.91115886548622 -2.426039332172 -2.28479550181284
3 18 0.446029072229807 1.66361862667257 -0.330081277550403 -5.06711180542491 -11.4068270426339 -5.10392867884232 0.178749655635389 -5.37538336555032
3 19 1.07950047658119 1.3371449373696 1.68361430871767 -2.99823844675042 -6.11178443960972 -2.95848975979817 0.278912085477122 -2.91636689275423
3 20 -0.39443263237637 -3.31085082152784 -0.658681752167749 1.55003779288624 0.65996143825801 1.50747800464213 -1.57917084380337 1.02177795018254
3 21 3.13702996500208 3.27067823380303 2.79168302266842 1.06559015679199 3.81372733758767 2.71857176793525 2.05631412974871 1.61174514912101
3 22 1.17689753413459 1.48744048547411 0.586496084834782 4.26563966046474 8.91083504872862 5.10407786162973 0.663824973237386 4.99925741444206
3 23 -0.638827712944157 -3.13738009868516 -1.46699607311918 4.64805585342586 10.7482583224553 5.63970476568266 -1.04862009441007 4.85482778346316
3 24 -3.99559101116875 -8.35380181484957 -3.44865448591352 0.0849839956978265 -0.375322271232588 -1.79329429808038 -3.91217541123317 -0.400159560924419
3 25 -1.7727231617671 -4.72363414427808 -1.65518031448103 -4.62462037021511 -10.5012543170534 -5.04671245026228 -2.48046589816319 -5.1171752161001
3 26 -0.855111308625371 -1.28740973589244 0.334619932895198 0.520701715058152 -0.767053512514888 -0.170756135991782 -0.39951398617913 0.405166186798895
3 27 2.22835667502563 4.72092324286201 1.18012712837651 2.1832697850596 3.73801371195378 1.70861166155654 1.3430250508098 2.05047331669271
3 28 -1.94096737758441 -3.04186928857525 -1.70440523434567 1.24149120795163 -0.703281429649795 0.772377121090639 -1.40799189277382 0.0818226086958629
3 29 -2.59880689313979 -5.62963451388686 -3.30527174162181 -2.10440608927076 -4.01933750487021 -1.40423980201967 -3.13231144095134 -1.95321258180739
3 30 0.119309123360779 0.29765906620253 -0.345666131307586 2.47702917045979 3.98235200715713 3.74860314548392 0.0205318676711701 2.0569202921104
3 31 1.07121849883925 4.68766038955393 0.0360530594900546 -1.10075613714844 -2.29515988250288 -1.34014566147415 1.74703296074248 -1.51842197141837
3 32 1.12485225943926 0.848238832153607 1.13689817471244 3.38932356651912 5.26155316126611 3.74941269806496 0.809202071277205 2.69755343077663
3 33 1.2900901723672 4.16982004707468 1.2316627379632 0.341794423237085 1.26827664778464 1.46215611789053 1.75854956485144 0.684594412694954
3 34 1.23580158978991 -0.0645191825174497 -0.7476916217201 3.91823398901737 6.17754711586636 2.84461188558007 -0.0459706211271153 3.00749307237781
3 35 3.55788372680235 6.05570028539593 3.53685866568493 0.92885979195822 1.33289746517452 2.32968269916462 3.06123895621355 0.625198312080718
3 36 1.36628720157961 3.70615615527126 3.37116377801266 1.84309104128549 2.53100427332369 1.35696746363411 2.3699491097527 1.60213667129311
3 37 1.79594907923623 7.13163744039312 4.04005765463815 3.98084633651276 8.07273780485955 4.33374779063457 3.55733015560168 4.08906011987689
3 38 -0.707413786294464 -2.59066356667021 -0.21025399051682 5.91099678729238 10.9475823953911 4.8739906889294 -1.33603197618761 5.38811208675537
3 39 -0.294252769230695 0.100375916044131 -0.511279655087398 6.88015970014351 11.5367816633418 5.43349485526803 0.0693835519342114 6.31650769331748
3 40 -0.183929261590915 1.98215052160678 0.186001161830132 3.5140189461156 7.31281361283105 3.15793554875289 -0.0117868103836838 3.48408302448122
3 41 -1.52399823055331 -2.19626877627835 -0.366344950806393 2.47815232237469 2.63728516301072 2.04857365226479 -0.761723767031457 1.69121091776605
3 42 -0.640749458848377 -1.17763770183918 -1.49630693248611 4.84677367391558 7.43446672033965 2.61108356233296 -0.792998522970067 3.68753130371247
3 43 -3.86788432305047 -9.43137221034723 -3.81663978354442 1.24869121244666 1.80326830837586 1.35197149357693 -4.3088641246246 1.27562264208625
3 44 -1.74236250729033 -5.58110472030851 -2.5146766863854 -0.124575980233091 0.165939086863477 0.0213436729227552 -2.51340854883898 -0.00573281280035332
3 45 -0.558517997511473 -2.4173467327867 -1.03528100838891 -3.74004481734341 -5.52447590999011 -1.26652479412554 -0.654201097051526 -2.56153482392652
3 46 -2.25892743914638 -1.57440330133955 -0.39810056064963 -1.77577260411336 -1.39259540703577 -0.400673496343906 -1.10948146439701 -0.730775486140215
3 47 -0.990903026373436 -2.46603232646701 -0.421634895166905 1.24489485552468 1.49560630187457 1.63129879117546 -1.61834106044613 1.01992065623404
3 48 0.47670981327213 0.134464430778013 -0.0111238182299539 -2.47235092582025 -5.30224123066338 -3.47549892533492 0.0864975404408662 -2.7749847352074
3 49 0.291469995500614 1.36923816419004 2.51694245263367 -3.76383454414325 -7.89398979470705 -2.81424501102925 0.837134387296101 -3.29777004251259
3 50 3.04759725026559 4.44091461940668 3.15089560321414 0.0639753658297602 -2.9696987351809 -1.07169077901037 2.01475636789593 -1.86512770863405
4 1 1.15830721456252 2.83173491993549 2.70863663749595 1.37432340937277 3.38811581322935 3.01392096349344 1.62336314385015 1.61839935180936
4 2 1.7774259055715 2.51641302495811 0.00640954391981241 3.04326169357318 5.21956807567157 2.08445077070254 1.0825643913775 2.28834153492767
4 3 1.13203808556423 1.70826151500337 0.113613092651264 2.88676660086758 6.37268722359591 3.23500663097753 0.72752944758844 2.79632001930427
4 4 -0.0752633384196735 -1.17686922389612 -0.0500050272018963 4.60794405965611 9.19531484242393 3.58868643734324 -0.353690585001104 4.35186342375818
4 5 -1.43888964093783 -2.6038166007532 -2.244063121111 -4.99284942173928 -8.10433502921577 -4.25775946988522 -1.37561640357391 -3.94751724385644
4 6 -1.16119492137922 -3.25723515669108 -1.3499438250248 -1.70753371784713 -2.07781532960659 -1.75074534587167 -1.4666087333552 -1.37651404011544
4 7 -2.46199212542877 -5.20744964405123 -2.90573887640128 -5.44090887506527 -9.20206256097532 -3.21122110193607 -2.68045190339083 -4.4378377079775
4 8 -3.21825488096404 -4.17036731226597 -2.28127022796514 -2.98588121347277 -5.38038315556841 -3.09283766251023 -2.24505449313517 -2.39074438076429
4 9 -0.452742049973985 -1.48318397884728 -0.968454313406415 -7.06445030908184 -14.1178319757852 -6.74968587431428 -0.755739441156535 -7.11118194635044
4 10 -2.2894320776331 -4.15396248630442 -2.06390033668942 -6.69813020277271 -10.7697814433114 -5.81852069543888 -2.4338014212795 -5.40154365977014
4 11 -5.21931193480684 -12.0168862806804 -5.24430762169675 -8.58915694316537 -16.9469987293845 -7.97451740092644 -5.26225673710658 -8.33343683252998
4 12 -5.59762864073137 -8.45670517882074 -3.88037213518479 -8.20960504685595 -17.4507639023129 -9.1397550848522 -4.06211056697247 -8.71456505269584
4 13 -1.22652757269344 -1.05778784160966 -0.942329819310664 -8.11632009615751 -16.0896941561697 -8.52622965577087 -0.452339987469889 -7.64909286938186
4 14 -2.52846153632515 -2.89063163755514 -1.14368166649706 -3.67509909421648 -8.57686616258098 -4.62064684005408 -1.92388245042157 -4.06330285420947
4 15 -0.894434242681772 -1.54133201005597 -0.109442443380061 -5.50089746628594 -8.3419766524027 -4.54108098563023 -1.26036942121049 -4.78970830972087
4 16 1.56905517498528 3.90428314960635 1.56012509046378 0.781216591066978 1.39999051508784 1.94080686570842 2.07633606613454 1.10203095464745
4 17 -2.25165798027888 -2.87256420275771 -1.13984248702641 0.0208830599504775 1.23875976451031 -0.356421384681062 -0.835888754726792 0.399799931811556
4 18 -2.53238785992131 -5.38794477434211 -2.06151601065196 -4.83064593340782 -9.66999968590101 -2.98976515256118 -2.11040860851125 -3.95685042593719
4 19 0.581564848115123 0.626479976569825 0.899973313173211 0.156373891878363 -0.277785918334476 0.251432741544756 0.154480233802055 -0.816773934657333
4 20 0.704430072108891 2.82259639080646 1.1462122773909 -5.2804504039565 -8.88539425405022 -3.54663964466355 1.53431918481734 -4.7215118691005
4 21 2.09493018002136 4.60752951709807 2.15324768874533 -2.67517842475771 -6.36129721545146 -3.27312270431112 2.29397551860497 -3.46559101091469
4 22 1.18635181776482 -0.39793542239388 -0.711771638271303 -6.0441529100004 -6.86189400972815 -5.17295807095219 -0.296234976497627 -4.25297527065888
4 23 0.417277037569973 2.48254010508756 1.77624771191577 -0.365323503255685 -3.10102311789973 -2.17634104945432 1.39734475564017 -1.36621172345147
4 24 -0.422270690343736 0.4198774286128 2.18617509450027 -0.379247262201976 -2.54468477067073 -1.25716933406049 0.562057458830207 -0.722374335177402
4 25 1.89635413143447 3.01630730663759 -0.208517919171352 0.928447814994897 1.75684579277694 1.43264100308317 1.42997908398813 1.22925615901407
4 26 1.18464179204627 1.42117961449633 1.00621809151155 -0.377185468601082 1.24619801350448 -0.446834303587354 1.03696859792342 0.264684366077452
4 27 0.954632453016792 3.18515986703122 1.51214575565303 5.11159708672782 10.5746521529827 5.32686942212221 0.989116727049532 5.07399801191498
4 28 1.7569834811056 5.61739950062255 2.1645264413388 5.94879459739061 9.23059015403494 5.38082816457362 2.39618124541889 4.83689931134968
4 29 1.66379916359208 1.82412901081104 2.50318507957401 8.80727797578708 17.0225702983014 9.28690578750397 1.5587455955185 8.59600780821388
4 30 -1.01474835029327 -0.979508872565653 -0.27526429290461 3.2703956487979 5.8651921719049 2.46634535210015 -0.740205086449074 2.93227461148694
4 31 0.12887856660567 -0.250451676579177 0.0582505820169559 1.9334577191584 4.10765912330807 3.21721915084141 0.243408140803696 2.30172501999855
4 32 1.05105448136284 3.06464362176579 1.83604987575744 6.2491961609363 12.9671419210934 6.0290250200707 1.27959501479796 6.27745241673113
4 33 2.26657957215284 3.64227605380075 1.22800334281855 7.1966967377314 13.4602529849789 7.0377483893041 1.53260892111659 7.21099466746775
4 34 1.50545357056232 2.11932927004 0.543958774080945 2.93029622669001 8.17124237647421 3.98596043218495 0.347597922807116 3.9713863632023
4 35 2.972173971271 7.09406211887487 2.19040013173719 3.49041537222915 9.95509506301147 4.67644232428553 3.32284350104433 4.28251174226066
4 36 1.29083603033014 5.02997007509732 1.48085277365306 3.14515409284898 6.56441425638237 3.15627224791783 1.6319671948903 3.23365779219607
4 37 0.450710296995594 -0.965354248761927 0.240627289990751 3.06454462926489 5.46276042709909 3.17305127150292 -0.0257336773192653 2.99523950861726
4 38 0.69628508154506 0.319145999026966 0.96926565605341 -2.24115986262117 -4.14391747802527 -1.26842812328914 0.301118078969973 -1.87903799635057
4 39 0.204259425574306 1.13231567428084 0.476410400462015 -2.55058015411257 -5.19073587118892 -3.25834774730507 0.623538385642933 -2.85384333121246
4 40 1.35101045001199 3.6159851296119 2.31389652169687 0.990606641367535 0.957739096132389 0.304406767020469 1.53508792145193 0.833933023355109
4 41 2.43555155220917 6.73203095007929 2.79188078936942 5.80728429154439 10.3449608288504 5.14440395434321 3.61653441536594 4.82608513813796
4 42 4.40725806914048 7.87312494813505 3.55399572164572 9.34509187374563 16.965540593602 9.33539083027996 3.99334520008375 8.93477545889012
4 43 1.15672252705052 2.42850847428306 2.12132662932899 2.90524571574681 3.97234351715127 2.4895320845341 1.09227715061196 2.14966505004743
4 44 2.78060543505783 3.80407070625439 1.67614720054804 -2.02206674882455 -1.75896111948567 0.175480103595762 1.3883273304336 -0.679077953887685
